, 15, 30, 45, 60, 75, 90, 105, 120, 135, 150, 165, 180, 195, 210, 225
0, -nan(ind)0, -nan(ind)0, -nan(ind)0, 0.06899660, 0.1250280, 0.1813680, 0.2504180, 0.2944250, 0.2970410, 0.319540, 0.3245670, 0.3256560, 0.3295870, 0.3366740, 0.32252
15, -nan(ind)15, 0.046136415, 0.09376515, 0.16404215, 0.22467115, 0.2704915, 0.30603615, 0.32748515, 0.33348615, 0.33479315, 0.32806415, 0.33112115, 0.33986315, 0.32355715, 0.331343
30, 0.15475930, 0.21281130, 0.28349130, 0.3265530, 0.36512730, 0.40584330, 0.41783730, 0.4346230, 0.42797430, 0.4256330, 0.42938630, 0.43878730, 0.42105330, 0.41370230, 0.410222
45, 0.3245, 0.35696245, 0.39101145, 0.4196945, 0.45412345, 0.46738445, 0.47598745, 0.47301945, 0.47816845, 0.46408645, 0.44298245, 0.44122845, 0.43425445, 0.42952345, 0.427969
60, 0.41698360, 0.42917160, 0.44544560, 0.45387160, 0.43475460, 0.43314960, 0.44852560, 0.43744560, 0.41818260, 0.40658360, 0.39885860, 0.37788160, 0.37330260, 0.3809360, 0.373333
75, 0.38822275, 0.42017775, 0.44254975, 0.46008575, 0.43475475, 0.43193875, 0.43004475, 0.4109575, 0.39773275, 0.39545575, 0.38909175, 0.39588675, 0.39840475, 0.37986175, 0.374359
90, 0.43570690, 0.43662390, 0.43148690, 0.43828490, 0.42463990, 0.41868790, 0.40675790, 0.38764390, 0.39038990, 0.37132990, 0.36651190, 0.34958490, 0.34934690, 0.34534690, 0.342413
105, 0.395677105, 0.392938105, 0.397732105, 0.395923105, 0.401354105, 0.388087105, 0.35721105, 0.350297105, 0.344869105, 0.33774105, 0.317115105, 0.315092105, 0.305315105, 0.300125105, 0.298377
120, 0.407874120, 0.389029120, 0.388128120, 0.358216120, 0.360987120, 0.338995120, 0.336364120, 0.31932120, 0.319854120, 0.292919120, 0.2905120, 0.261893120, 0.261047120, 0.257766120, 0.243229
135, 0.369732135, 0.367404135, 0.357746135, 0.357583135, 0.338147135, 0.322683135, 0.286507135, 0.288582135, 0.266242135, 0.254942135, 0.234817135, 0.233725135, 0.219868135, 0.19213135, 0.163333
150, 0.340599150, 0.345714150, 0.328727150, 0.318437150, 0.290137150, 0.243081150, 0.243286150, 0.210948150, 0.20429150, 0.179235150, 0.179536150, 0.173901150, 0.154469150, 0.128150, 0.120516
165, 0.287374165, 0.265212165, 0.24485165, 0.228609165, 0.194837165, 0.19045165, 0.176487165, 0.185773165, 0.171586165, 0.162222165, 0.163282165, 0.144915165, 0.118561165, 0.112843165, 0.0898678
180, 0.207744180, 0.205653180, 0.174656180, 0.170124180, 0.161165180, 0.153007180, 0.143179180, 0.112069180, 0.0897661180, 0.0842415180, 0.0536953180, 0.0496218180, 0.0585586180, 0.0465961180, 0.0427921
